Time,Voltage,Current
8.003004267811775,4.17884,0.0
8.100006356835365,4.17884,0.0
8.198999986052513,4.17884,0.0
8.298999443650246,4.17884,0.0
8.403002098202705,4.17884,0.0
8.503001555800438,4.17884,0.0
8.60300101339817,4.17884,0.0
8.70099887251854,4.17884,0.0
8.800002560019493,4.17884,0.0
8.900002017617226,4.17884,0.0
9.002003073692322,4.17884,0.0
9.102002531290054,4.17884,0.0
9.203007817268372,4.17884,0.0
9.303007274866104,4.17884,0.0
9.401005133986473,4.17884,0.0
9.502000361680984,4.17884,0.0
9.601004049181938,4.17884,0.0
9.699001908302307,4.17884,0.0
9.803004562854767,4.17884,0.0
9.901002421975136,4.17884,0.0
9.901002421975136,4.17884,0.0
10.003003478050232,4.04227,-1.38335
10.107006132602692,3.94898,-1.43317
10.20599976181984,3.89558,-1.4446
10.304007679224014,3.84604,-1.44868
10.40600873529911,3.80808,-1.4495
10.5079997330904,3.7772,-1.4495
10.606007650494576,3.74632,-1.4495
10.70299968123436,3.72187,-1.4495
10.805000737309456,3.70064,-1.4495
10.90300865471363,3.68391,-1.45032
11.004003882408142,3.66718,-1.45032
11.103007569909096,3.6556,-1.45032
11.204002797603607,3.64338,-1.45032
11.308005452156067,3.63244,-1.45032
11.4080049097538,3.62472,-1.45032
11.50500699877739,3.617,-1.45032
11.604000627994537,3.61121,-1.45032
11.70400008559227,3.60478,-1.45032
11.805005371570587,3.59963,-1.4495
11.907006427645683,3.59513,-1.4495
12.006000056862831,3.59191,-1.4495
12.105003744363785,3.58805,-1.4495
12.204007431864738,3.58483,-1.4495
12.304006889462471,3.58226,-1.4495
12.403000518679619,3.57969,-1.45032
12.507003173232079,3.57711,-1.4495
12.607002630829811,3.57454,-1.4495
12.704004719853401,3.57325,-1.45032
12.804004177451134,3.57132,-1.45032
12.907001003623009,3.56939,-1.4495
13.004003092646599,3.56811,-1.45032
13.106004148721695,3.56618,-1.45032
13.206003606319427,3.56489,-1.45032
13.305007293820381,3.56425,-1.45032
13.406002521514893,3.56296,-1.45032
13.508003577589989,3.56167,-1.45032
13.603999838232994,3.56039,-1.4495
13.703999295830727,3.55974,-1.4495
13.808001950383186,3.55846,-1.45032
13.904008269309998,3.55781,-1.4495
14.005999267101288,3.55653,-1.45032
14.106008782982826,3.55588,-1.4495
14.206008240580559,3.55459,-1.45032
14.306007698178291,3.55395,-1.45032
14.407998695969582,3.55331,-1.4495
14.505000784993172,3.55266,-1.45032
14.608007669448853,3.55202,-1.4495
14.704003930091858,3.55138,-1.4495
14.80499915778637,3.55073,-1.45032
14.904002845287323,3.55009,-1.4495
15.006999671459198,3.54945,-1.4495
15.105007588863373,3.5488,-1.45032
15.207008644938469,3.54816,-1.45032
15.306002274155617,3.54752,-1.4495
15.404000133275986,3.54687,-1.45032
15.506001189351082,3.54623,-1.45032
15.607006475329399,3.54623,-1.4495
15.705004334449768,3.54559,-1.45032
15.804008021950722,3.54494,-1.45032
15.907004848122597,3.5443,-1.45032
16.004006937146187,3.5443,-1.4495
16.1050021648407,3.54366,-1.45032
16.204005852341652,3.54301,-1.4495
16.307002678513527,3.54301,-1.4495
16.402998939156532,3.54237,-1.45032
16.507001593708992,3.54173,-1.4495
16.606005281209946,3.54173,-1.45032
16.703007370233536,3.54108,-1.45032
16.805008426308632,3.54044,-1.4495
16.905007883906364,3.54044,-1.45032
17.004001513123512,3.5398,-1.45032
17.103005200624466,3.5398,-1.4495
17.207007855176926,3.53915,-1.4495
17.307007312774658,3.53915,-1.45032
17.406000941991806,3.53851,-1.45032
17.50500462949276,3.53787,-1.4495
17.608001455664635,3.53787,-1.45032
17.70300194621086,3.53722,-1.4495
17.805003002285957,3.53722,-1.4495
17.903000861406326,3.53658,-1.45032
18.006007745862007,3.53658,-1.45032
18.10600720345974,3.53594,-1.45032
18.20400506258011,3.53594,-1.4495
18.30500029027462,3.53529,-1.45032
18.404999747872353,3.53529,-1.4495
18.504003435373306,3.53465,-1.4495
18.60700026154518,3.53465,-1.45032
18.70400235056877,3.53401,-1.4495
18.80500763654709,3.53401,-1.4495
18.903005495667458,3.53401,-1.4495
19.008003920316696,3.53336,-1.4495
19.103004410862923,3.53336,-1.45032
19.203999638557434,3.53272,-1.4495
19.308002293109894,3.53272,-1.4495
19.407005980610847,3.53272,-1.45032
19.50800120830536,3.53208,-1.45032
19.60800066590309,3.53208,-1.4495
19.708000123500824,3.53208,-1.45032
19.804006442427635,3.53143,-1.45032
19.90600749850273,3.53143,-1.4495
19.90600749850273,3.53143,-1.4495
20.01100592315197,3.62938,0.0
20.11200115084648,3.71302,0.0
20.212000608444214,3.7587,0.0
20.312000066041946,3.78572,0.0
20.41000798344612,3.80631,0.0
20.50800584256649,3.82175,0.0
20.609001070261,3.83655,0.0
20.709000527858734,3.84749,0.0
20.81100158393383,3.85778,0.0
20.90800367295742,3.86615,0.0
21.008003130555153,3.87451,0.0
21.11000418663025,3.88159,0.0
21.21000364422798,3.88931,0.0
21.312004700303078,3.89574,0.0
21.41100838780403,3.90089,0.0
21.512003615498543,3.90797,0.0
21.609005704522133,3.91247,0.0
21.712002530694008,3.91762,0.0
21.81200198829174,3.92212,0.0
21.90900407731533,3.92663,0.0
22.008007764816284,3.93113,0.0
22.11100459098816,3.93563,0.0
22.21100404858589,3.93949,0.0
22.311999276280403,3.94335,0.0
22.410007193684578,3.94657,0.0
22.51100242137909,3.95043,0.0
22.611001878976822,3.95365,0.0
22.710005566477776,3.95686,0.0
22.808999195694923,3.96008,0.0
22.91100025177002,3.96266,0.0
23.010999709367752,3.96587,0.0
23.109007626771927,3.96909,0.0
23.21000285446644,3.97166,0.0
23.312003910541534,3.97424,0.0
23.412003368139267,3.97681,0.0
23.509005457162857,3.97938,0.0
23.607999086380005,3.98196,0.0
23.712001740932465,3.98453,0.0
23.812001198530197,3.98646,0.0
23.909999057650566,3.98903,0.0
24.011004343628883,3.99096,0.0
24.109002202749252,3.99354,0.0
24.21000748872757,3.99547,0.0
24.309001117944717,3.9974,0.0
24.40900057554245,3.99933,0.0
24.511001631617546,4.00126,0.0
24.61100108921528,4.00319,0.0
24.71100054681301,4.00512,0.0
24.809008464217186,4.00705,0.0
24.910999462008476,4.00834,0.0
25.012004747986794,4.01027,0.0
25.109006837010384,4.0122,0.0
25.20800046622753,4.01348,0.0
25.30900575220585,4.01541,0.0
25.40900520980358,4.0167,0.0
25.510000437498093,4.01863,0.0
25.61200149357319,4.01992,0.0
25.71200095117092,4.0212,0.0
25.80900304019451,4.02313,0.0
25.911004096269608,4.02442,0.0
26.01100355386734,4.02571,0.0
26.11199878156185,4.02699,0.0
26.20900087058544,4.02828,0.0
26.31000615656376,4.02957,0.0
26.41000561416149,4.03085,0.0
26.50899924337864,4.03214,0.0
26.61200612783432,4.03407,0.0
26.712005585432053,4.03472,0.0
26.8109992146492,4.036,0.0
26.912004500627518,4.03729,0.0
27.01100818812847,4.03858,0.0
27.11000181734562,4.03922,0.0
27.211007103323936,4.04115,0.0
27.312002331018448,4.04244,0.0
27.4110060185194,4.04308,0.0
27.50999964773655,4.04437,0.0
27.609999105334282,4.04501,0.0
27.709998562932014,4.0463,0.0
27.81100384891033,4.04694,0.0
27.910007536411285,4.04823,0.0
28.008005395531654,4.04951,0.0
28.112008050084114,4.05016,0.0
28.2090000808239,4.05144,0.0
28.31200696527958,4.05209,0.0
28.408998996019363,4.05337,0.0
28.509008511900902,4.05402,0.0
28.610999509692192,4.05466,0.0
28.71200479567051,4.05595,0.0
28.81000265479088,4.05659,0.0
28.909006342291832,4.05788,0.0
29.011007398366928,4.05852,0.0
29.11200262606144,4.05916,0.0
29.212002083659172,4.06045,0.0
29.309004172682762,4.06109,0.0
29.412000998854637,4.06174,0.0
29.509998857975006,4.06302,0.0
29.60800677537918,4.06367,0.0
29.710007831454277,4.06431,0.0
29.81000728905201,4.06495,0.0
29.909000918269157,4.06624,0.0
30.01200780272484,4.06688,0.0
30.108999833464622,4.06753,0.0
30.21100088953972,4.06817,0.0
30.312006175518036,4.06882,0.0
30.409008264541626,4.06946,0.0
30.50900772213936,4.0701,0.0
30.611008778214455,4.07139,0.0
30.709006637334824,4.07203,0.0
30.810001865029335,4.07268,0.0
30.91200292110443,4.07332,0.0
31.007999181747437,4.07396,0.0
31.11300766468048,4.07461,0.0
31.21200129389763,4.07525,0.0
31.30900338292122,4.07589,0.0
31.411004438996315,4.07654,0.0
31.51000812649727,4.07718,0.0
31.61100335419178,4.07782,0.0
31.70900121331215,4.07847,0.0
31.811002269387245,4.07911,0.0
31.911001726984978,4.07975,0.0
32.00899958610535,4.0804,0.0
32.11100064218044,4.08104,0.0
32.20900855958462,4.08168,0.0
32.30900801718235,4.08233,0.0
32.412004843354225,4.08297,0.0
32.50800110399723,4.08361,0.0
32.61200375854969,4.08426,0.0
32.71000161767006,4.0849,0.0
32.812002673745155,4.08554,0.0
32.909004762768745,4.08554,0.0
33.0080084502697,4.08619,0.0
33.10800790786743,4.08683,0.0
33.208007365465164,4.08747,0.0
33.3080068230629,4.08812,0.0
33.41199941933155,4.08812,0.0
33.511003106832504,4.08876,0.0
33.608005195856094,4.0894,0.0
33.70800465345383,4.0894,0.0
33.8110014796257,4.09005,0.0
33.90899933874607,4.09069,0.0
34.01000462472439,4.09133,0.0
34.1109998524189,4.09133,0.0
34.21000353991985,4.09198,0.0
34.31100882589817,4.09262,0.0
34.41200405359268,4.09326,0.0
34.51000191271305,4.09391,0.0
34.61100719869137,4.09391,0.0
34.70799922943115,4.09455,0.0
34.81100611388683,4.09519,0.0
34.90800820291042,4.09584,0.0
35.01300662755966,4.09584,0.0
35.109998658299446,4.09648,0.0
35.20800657570362,4.09712,0.0
35.30900180339813,4.09712,0.0
35.41200868785381,4.09777,0.0
35.51100231707096,4.09841,0.0
35.610006004571915,4.09841,0.0
35.70899963378906,4.09905,0.0
35.808999091386795,4.09905,0.0
35.90800277888775,4.0997,0.0
36.01200543344021,4.10034,0.0
36.11200489103794,4.10034,0.0
36.211008578538895,4.10098,0.0
36.31100803613663,4.10098,0.0
36.41100749373436,4.10163,0.0
36.50900535285473,4.10227,0.0
36.60799898207188,4.10227,0.0
36.712001636624336,4.10291,0.0
36.809999495744705,4.10356,0.0
36.9120005518198,4.10356,0.0
37.00800687074661,4.1042,0.0
37.109002098441124,4.1042,0.0
37.213004752993584,4.10485,0.0
37.30900101363659,4.10549,0.0
37.410006299614906,4.10549,0.0
37.508999928832054,4.10613,0.0
37.61100098490715,4.10613,0.0
37.71100044250488,4.10678,0.0
37.80900835990906,4.10678,0.0
37.91099935770035,4.10742,0.0
38.012004643678665,4.10742,0.0
38.1120041012764,4.10806,0.0
38.21000196039677,4.10806,0.0
38.30900564789772,4.10871,0.0
38.40900510549545,4.10871,0.0
38.51100616157055,4.10935,0.0
38.61200138926506,4.10935,0.0
38.70999924838543,4.10999,0.0
38.808007165789604,4.10999,0.0
38.9100082218647,4.11064,0.0
39.01000767946243,4.11064,0.0
39.1080055385828,4.11064,0.0
39.21200819313526,4.11128,0.0
39.31000605225563,4.11128,0.0
39.41000550985336,4.11192,0.0
39.511000737547874,4.11192,0.0
39.61000442504883,4.11257,0.0
39.71000388264656,4.11257,0.0
39.80800174176693,4.11321,0.0
39.91200439631939,4.11321,0.0
40.01200385391712,4.11385,0.0
40.111007541418076,4.11385,0.0
40.21200276911259,4.1145,0.0
40.31200222671032,4.1145,0.0
40.41100591421127,4.1145,0.0
40.511005371809006,4.11514,0.0
40.609003230929375,4.11578,0.0
40.71100428700447,4.11578,0.0
40.81199951469898,4.11578,0.0
40.90900160372257,4.11643,0.0
41.008005291223526,4.11643,0.0
41.10900051891804,4.11643,0.0
41.20899997651577,4.11707,0.0
41.311001032590866,4.11707,0.0
41.408003121614456,4.11707,0.0
41.50900840759277,4.11771,0.0
41.609007865190506,4.11771,0.0
41.710998862981796,4.11836,0.0
41.81200414896011,4.11836,0.0
41.912003606557846,4.119,0.0
42.009005695581436,4.119,0.0
42.11200252175331,4.119,0.0
42.211006209254265,4.11964,0.0
42.30999983847141,4.11964,0.0
42.409999296069145,4.11964,0.0
42.5090029835701,4.12029,0.0
42.611999809741974,4.12029,0.0
42.71100349724293,4.12093,0.0
42.81000718474388,4.12093,0.0
42.91100241243839,4.12093,0.0
43.00800450146198,4.12157,0.0
43.11000555753708,4.12157,0.0
43.212006613612175,4.12157,0.0
43.31200607120991,4.12222,0.0
43.410999700427055,4.12222,0.0
43.51200498640537,4.12222,0.0
43.61000284552574,4.12286,0.0
43.71299967169762,4.12286,0.0
43.81200335919857,4.12286,0.0
43.911007046699524,4.1235,0.0
44.00799907743931,4.1235,0.0
44.10799853503704,4.1235,0.0
44.20800805091858,4.12415,0.0
44.30999904870987,4.12415,0.0
44.41000856459141,4.12415,0.0
44.50800642371178,4.12479,0.0
44.60800588130951,4.12479,0.0
44.70900110900402,4.12479,0.0
44.81100216507912,4.12543,0.0
44.912007451057434,4.12543,0.0
45.00899948179722,4.12543,0.0
45.111000537872314,4.12608,0.0
45.21099999547005,4.12608,0.0
45.30900791287422,4.12608,0.0
45.41000314056873,4.12608,0.0
45.50900682806969,4.12672,0.0
45.60900628566742,4.12672,0.0
45.71000151336193,4.12672,0.0
45.81100679934025,4.12672,0.0
45.90900465846062,4.12736,0.0
46.00999988615513,4.12736,0.0
46.112000942230225,4.12736,0.0
46.209003031253815,4.12736,0.0
46.31199985742569,4.12801,0.0
46.40900194644928,4.12801,0.0
46.50900140404701,4.12801,0.0
46.61000669002533,4.12865,0.0
46.70900031924248,4.12865,0.0
46.810005605220795,4.12865,0.0
46.90899923443794,4.12865,0.0
47.01200611889362,4.12865,0.0
47.113001346588135,4.12929,0.0
47.209007665514946,4.12929,0.0
47.308001294732094,4.12929,0.0
47.41200394928455,4.12994,0.0
47.509006038308144,4.12994,0.0
47.610001266002655,4.12994,0.0
47.707999125123024,4.12994,0.0
47.811006009578705,4.13058,0.0
47.91100546717644,4.13058,0.0
48.009003326296806,4.13058,0.0
48.1110043823719,4.13058,0.0
48.211003839969635,4.13122,0.0
48.31000752747059,4.13122,0.0
48.40900115668774,4.13122,0.0
48.51100221276283,4.13122,0.0
48.61200749874115,4.13122,0.0
48.71200695633888,4.13122,0.0
48.81000481545925,4.13187,0.0
48.91200587153435,4.13187,0.0
49.010999500751495,4.13187,0.0
49.11000318825245,4.13187,0.0
49.211008474230766,4.13251,0.0
49.310002103447914,4.13251,0.0
49.41100738942623,4.13251,0.0
49.507999420166016,4.13251,0.0
49.6110063046217,4.13315,0.0
49.70800839364529,4.13315,0.0
49.8090036213398,4.13315,0.0
49.90800730884075,4.13315,0.0
50.01000836491585,4.1338,0.0
50.109001994132996,4.1338,0.0
50.20800568163395,4.1338,0.0
50.31200833618641,4.1338,0.0
50.40900036692619,4.1338,0.0
50.51000565290451,4.13444,0.0
50.60899928212166,4.13444,0.0
50.711000338196754,4.13444,0.0
50.81099979579449,4.13444,0.0
50.91099925339222,4.13444,0.0
51.01200453937054,4.13508,0.0
51.10900662839413,4.13508,0.0
51.21000185608864,4.13508,0.0
51.312002912163734,4.13508,0.0
51.40799917280674,4.13508,0.0
51.50799863040447,4.13573,0.0
51.60999968647957,4.13573,0.0
51.711004972457886,4.13573,0.0
51.809002831578255,4.13573,0.0
51.90800651907921,4.13637,0.0
52.01199911534786,4.13637,0.0
52.111002802848816,4.13637,0.0
52.208004891872406,4.13637,0.0
52.3100059479475,4.13637,0.0
52.41100117564201,4.13637,0.0
52.51200646162033,4.13701,0.0
52.608002722263336,4.13701,0.0
52.70900800824165,4.13701,0.0
52.809007465839386,4.13701,0.0
52.91200429201126,4.13701,0.0
53.01200374960899,4.13701,0.0
53.11000160872936,4.13701,0.0
53.21100689470768,4.13766,0.0
53.31100635230541,4.13766,0.0
53.40999998152256,4.13766,0.0
53.509003669023514,4.13766,0.0
53.609003126621246,4.13766,0.0
53.71100418269634,4.13766,0.0
53.80900204181671,4.1383,0.0
53.908005729317665,4.1383,0.0
54.01100255548954,4.1383,0.0
54.11100201308727,4.1383,0.0
54.210005700588226,4.1383,0.0
54.308999329805374,4.1383,0.0
54.41000461578369,4.13894,0.0
54.510004073381424,4.13894,0.0
54.60900776088238,4.13894,0.0
54.70900721848011,4.13894,0.0
54.81000244617462,4.13894,0.0
54.91100773215294,4.13894,0.0
55.01000136137009,4.13959,0.0
55.11000081896782,4.13959,0.0
55.21000027656555,4.13959,0.0
55.309999734163284,4.13959,0.0
55.40900342166424,4.13959,0.0
55.510008707642555,4.13959,0.0
55.61000816524029,4.13959,0.0
55.71000762283802,4.13959,0.0
55.81199862062931,4.14023,0.0
55.9090007096529,4.14023,0.0
56.01000599563122,4.14023,0.0
56.11000545322895,4.14023,0.0
56.21000491082668,4.14023,0.0
56.311000138521194,4.14023,0.0
56.41099959611893,4.14023,0.0
56.51099905371666,4.14023,0.0
56.61000274121761,4.14088,0.0
56.71100802719593,4.14088,0.0
56.81100748479366,4.14088,0.0
56.91000111401081,4.14088,0.0
57.01000057160854,4.14088,0.0
57.11100585758686,4.14088,0.0
57.20999948680401,4.14088,0.0
57.30999894440174,4.14152,0.0
57.41100423038006,4.14152,0.0
57.51100368797779,4.14152,0.0
57.6119989156723,4.14152,0.0
57.71200843155384,4.14152,0.0
57.809000462293625,4.14152,0.0
57.91000574827194,4.14152,0.0
58.00899937748909,4.14152,0.0
58.10900889337063,4.14216,0.0
58.21000412106514,4.14216,0.0
58.30900780856609,4.14216,0.0
58.410998806357384,4.14216,0.0
58.51000249385834,4.14216,0.0
58.611007779836655,4.14216,0.0
58.71100723743439,4.14216,0.0
58.81100669503212,4.14216,0.0
58.907998725771904,4.14281,0.0
59.00900401175022,4.14281,0.0
59.108007699251175,4.14281,0.0
59.20800715684891,4.14281,0.0
59.31199975311756,4.14281,0.0
59.40800607204437,4.14281,0.0
59.508005529642105,4.14281,0.0
59.612008184194565,4.14281,0.0
59.710006043314934,4.14281,0.0
59.80899967253208,4.14281,0.0
59.9100049585104,4.14345,0.0
60.01100018620491,4.14345,0.0
60.109008103609085,4.14345,0.0
60.210999101400375,4.14345,0.0
60.30900701880455,4.14345,0.0
60.412003844976425,4.14345,0.0
60.51100753247738,4.14345,0.0
60.61200276017189,4.14409,0.0
60.707999020814896,4.14409,0.0
60.80900430679321,4.14409,0.0
60.91100536286831,4.14409,0.0
61.01200059056282,4.14409,0.0
61.10800690948963,4.14409,0.0
61.20900213718414,4.14409,0.0
61.31000742316246,4.14409,0.0
61.41000688076019,4.14409,0.0
61.511002108454704,4.14409,0.0
61.60899996757507,4.14474,0.0
61.71000525355339,4.14474,0.0
61.80899888277054,4.14474,0.0
61.91200576722622,4.14474,0.0
62.00900785624981,4.14474,0.0
62.1109988540411,4.14474,0.0
62.21100836992264,4.14474,0.0
62.31100782752037,4.14474,0.0
62.4110072851181,4.14474,0.0
62.50900514423847,4.14474,0.0
62.609004601836205,4.14538,0.0
62.70900405943394,4.14538,0.0
62.80900351703167,4.14538,0.0
62.90800720453262,4.14538,0.0
63.0110040307045,4.14538,0.0
63.11000771820545,4.14538,0.0
63.21100294589996,4.14538,0.0
63.31200823187828,4.14538,0.0
63.409000262618065,4.14538,0.0
63.512007147073746,4.14538,0.0
63.60899917781353,4.14602,0.0
63.711000233888626,4.14602,0.0
63.8090081512928,4.14602,0.0
63.91000337898731,4.14602,0.0
64.00900706648827,4.14602,0.0
64.11200389266014,4.14602,0.0
64.2110075801611,4.14602,0.0
64.31000120937824,4.14602,0.0
64.40700329840183,4.14602,0.0
64.50800858438015,4.14602,0.0
64.60900381207466,4.14667,0.0
64.70800749957561,4.14667,0.0
64.81000855565071,4.14667,0.0
64.91000801324844,4.14667,0.0
65.01000747084618,4.14667,0.0
65.10900110006332,4.14667,0.0
65.20900055766106,4.14667,0.0
65.31000584363937,4.14667,0.0
65.41200689971447,4.14667,0.0
65.51100052893162,4.14667,0.0
65.61000421643257,4.14667,0.0
65.70800207555294,4.14667,0.0
65.81000313162804,4.14667,0.0
65.90900681912899,4.14731,0.0
66.00900627672672,4.14731,0.0
66.11100733280182,4.14731,0.0
66.20900519192219,4.14731,0.0
66.31100624799728,4.14731,0.0
66.40999987721443,4.14731,0.0
66.50900356471539,4.14731,0.0
66.60900302231312,4.14731,0.0
66.70900247991085,4.14731,0.0
66.81000776588917,4.14731,0.0
66.90900139510632,4.14731,0.0
67.01000668108463,4.14731,0.0
67.10900031030178,4.14731,0.0
67.20800399780273,4.14795,0.0
67.30899922549725,4.14795,0.0
67.41100028157234,4.14795,0.0
67.51099973917007,4.14795,0.0
67.60800182819366,4.14795,0.0
67.71200448274612,4.14795,0.0
67.8100023418665,4.14795,0.0
67.91100762784481,4.14795,0.0
68.0079996585846,4.14795,0.0
68.10799911618233,4.14795,0.0
68.21100600063801,4.14795,0.0
68.30900385975838,4.14795,0.0
68.41100491583347,4.14795,0.0
68.50900277495384,4.14795,0.0
68.6080064624548,4.1486,0.0
68.71199905872345,4.1486,0.0
68.8110027462244,4.1486,0.0
68.91000643372536,4.1486,0.0
69.0090000629425,4.1486,0.0
69.1110011190176,4.1486,0.0
69.21100057661533,4.1486,0.0
69.31100003421307,4.1486,0.0
69.40900795161724,4.1486,0.0
69.51200477778912,4.1486,0.0
69.61100846529007,4.1486,0.0
69.71200369298458,4.1486,0.0
69.80900578200817,4.1486,0.0
69.91100683808327,4.1486,0.0
70.011006295681,4.14924,0.0
70.10800838470459,4.14924,0.0
70.21200098097324,4.14924,0.0
70.30800729990005,4.14924,0.0
70.40900252759457,4.14924,0.0
70.50800621509552,4.14924,0.0
70.60900144279003,4.14924,0.0
70.71000672876835,4.14924,0.0
70.81000618636608,4.14924,0.0
70.90899981558323,4.14924,0.0
71.01000510156155,4.14924,0.0
71.11000455915928,4.14924,0.0
71.20900824666023,4.14924,0.0
71.31000347435474,4.14924,0.0
71.4090071618557,4.14924,0.0
71.50900661945343,4.14988,0.0
71.60900607705116,4.14988,0.0
71.71200290322304,4.14988,0.0
71.80900499224663,4.14988,0.0
71.91000021994114,4.14988,0.0
72.01300710439682,4.14988,0.0
72.11200073361397,4.14988,0.0
72.20999859273434,4.14988,0.0
72.31199964880943,4.14988,0.0
72.41000756621361,4.14988,0.0
72.50900119543076,4.14988,0.0
72.60900065302849,4.14988,0.0
72.70900011062622,4.14988,0.0
72.80899956822395,4.14988,0.0
72.91200645267963,4.14988,0.0
73.00900854170322,4.14988,0.0
73.11000376939774,4.14988,0.0
73.21099899709225,4.14988,0.0
73.30800108611584,4.14988,0.0
73.41000214219093,4.14988,0.0
73.50700423121452,4.15053,0.0
73.60900528728962,4.15053,0.0
73.7120021134615,4.15053,0.0
73.81100580096245,4.15053,0.0
73.9099994301796,4.15053,0.0
74.01100471615791,4.15053,0.0
74.11000840365887,4.15053,0.0
74.20900203287601,4.15053,0.0
74.30900149047375,4.15053,0.0
74.41000677645206,4.15053,0.0
74.51200783252716,4.15053,0.0
74.6120072901249,4.15053,0.0
74.7080035507679,4.15053,0.0
74.810004606843,4.15053,0.0
74.9109998345375,4.15053,0.0
75.01099929213524,4.15053,0.0
75.10800138115883,4.15053,0.0
75.21000243723392,4.15053,0.0
75.31200349330902,4.15117,0.0
75.41000135242939,4.15117,0.0
75.51100663840771,4.15117,0.0
75.60900449752808,4.15117,0.0
75.71200132369995,4.15117,0.0
75.80900341272354,4.15117,0.0
75.91100446879864,4.15117,0.0
76.01199969649315,4.15117,0.0
76.11000761389732,4.15117,0.0
76.20900124311447,4.15117,0.0
76.3090007007122,4.15117,0.0
76.4110017567873,4.15117,0.0
76.51000544428825,4.15117,0.0
76.61000490188599,4.15117,0.0
76.7110001295805,4.15117,0.0
76.8130011856556,4.15117,0.0
76.91000327467918,4.15117,0.0
77.0110085606575,4.15117,0.0
77.11100801825523,4.15117,0.0
77.21299901604652,4.15117,0.0
77.30799950659275,4.15117,0.0
77.41200216114521,4.15117,0.0
77.5090042501688,4.15117,0.0
77.61200107634068,4.15181,0.0
77.71200053393841,4.15181,0.0
77.81100422143936,4.15181,0.0
77.90900208055973,4.15181,0.0
78.00900153815746,4.15181,0.0
78.1090009957552,4.15181,0.0
78.20900045335293,4.15181,0.0
78.31200733780861,4.15181,0.0
78.4089993685484,4.15181,0.0
78.51100042462349,4.15181,0.0
78.61000411212444,4.15181,0.0
78.71000356972218,4.15181,0.0
78.81100885570049,4.15181,0.0
78.90900671482086,4.15181,0.0
79.01100777089596,4.15181,0.0
79.1100014001131,4.15181,0.0
79.21300828456879,4.15181,0.0
79.31100614368916,4.15181,0.0
79.41200137138367,4.15181,0.0
79.51100505888462,4.15181,0.0
79.60900291800499,4.15181,0.0
79.71100397408009,4.15181,0.0
79.80900183320045,4.15181,0.0
79.91000711917877,4.15246,0.0
79.91000711917877,4.15181,0.0
80.91299906373024,4.15246,0.0
81.91399946808815,4.15246,0.0
82.9130083322525,4.1531,0.0
83.91600027680397,4.1531,0.0
84.91499908268452,4.15374,0.0
85.91500371694565,4.15374,0.0
